schema|1
manager|apt|sudo|apt-get|install|-y
manager|native
require|git|apply,check|generic,wsl|git|apt|git
require|git,bash,tmux,nvim,zsh|apply,check,remove|all|jq|apt|jq
require|git,bash,tmux,nvim,zsh|apply,check|generic,wsl|stow|apt|stow
require|git,bash,tmux,nvim,zsh|apply,check,remove|all|flock|apt|util-linux
require|git,bash,tmux,nvim,zsh|apply,check,remove|all|realpath|apt|coreutils
require|git|apply,check|omarchy|git|native|-
require|git,bash,tmux,nvim,zsh|apply,check|omarchy|stow|native|-
